,title,author,date,category,line
698,THE SWIMMERS,George Sterling (1869-1926),1869,Narrative Poems,Forsaken evermore
699,THE SWIMMERS,George Sterling (1869-1926),1869,Narrative Poems,For on those sands immaculate and lone
700,THE SWIMMERS,George Sterling (1869-1926),1869,Narrative Poems,Perchance They list the seas immeasured lyre
701,THE SWIMMERS,George Sterling (1869-1926),1869,Narrative Poems,When sunset casts an evanescent fire
702,THE SWIMMERS,George Sterling (1869-1926),1869,Narrative Poems,"Thro billows thundersown
                    "
703,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,ROM
704,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,"Belton Castle to Solway side
Hard by the bridge is three days ride
 "
705,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,We had fled full fast from her fathers keep
706,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And the time was come that we must sleep
707,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The first day was an ecstasy
708,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,A golden mist a burgeoning tree
709,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,We rode like gods through a world newmade
710,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The hawthorn scented hill and glade
711,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,A faint still sweetness in the air
712,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And oh her face and the wind in her hair
713,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And the steady beat of our good steeds hooves
714,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Bearing us northward strong and fast
715,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,To my high black tower stark to the blast
716,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Like a swimmer stripped where the Solway moves
717,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And ever riding we chanted a song
718,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Challenging Fortune loud and long
719,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,"From Belton Castle to Solway side
Strive as you may is three days ride
 "
720,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,She slept for an hour wrapped in my cloak
721,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And I watched her till the morning broke
722,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The second dayand a harsher land
723,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And grey bare hills on either hand
724,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,A surly land and a sullen folk
725,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And a fog that came like bitter smoke
726,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The road wound on like a twisted snake
727,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And our horses sobbed as they topped the brake
728,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Till we sprang to earth at Wyvern Fen
729,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Where fresh steeds stamped and were off again
730,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Weary and sleepless bruised and worn
731,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,We still had strength for laughter and scorn
732,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Love held us up through the mire and mist
733,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Love fed us while we clasped and kissed
734,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And still we sang as the night closed in
735,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Stealthy and slow as a hidden sin
736,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,"From Belton Castle to Solway side
Ride how you will is three days ride
 "
737,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,My love drooped low on the black mares back
738,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Drowned in her hair    the reins went slack   
739,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Yet she could not sleep save to dream bad dreams
740,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And wake all trembling till at last
741,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Her golden head lay on my breast
742,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,At last we saw the first faint gleams
743,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Of day Dawn broke A sickly light
744,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Came from the withered suna blight
745,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Was on the land and poisonous mist
746,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Shrouded the rotting trees unkissed
747,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,By any wind and the black crags glared
748,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Like sightless awful faces spared
749,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,From death to live accursed for aye
750,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Dragging slow chains the hours went by
751,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,We rode on drunk and drugged with sleep
752,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Too deadly weary now to say
753,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Whether our horses kept the way
754,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Or nolike slaves stretched on a heap
755,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Of poisoned arrows Every limb
756,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Shot with sharp pain pain seemed to swim
757,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Like a red cloud before our eyes   
758,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The mist broke and a moment showed
759,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Sharp as the Devils oxengoad
760,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The spearpoints where the hot chase rode
761,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Idly I watched them dance and rise
762,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Till white wreaths wiped them out again   
763,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,My love jerked at the bridle rein
764,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The black mare dying broke her heart
765,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,In one swift gallop for my part
766,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,I dozed and ever in my brain
767,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Four hoofs of fire beat out refrain
768,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,A dirge to light us down to death
769,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,A silly rhyme that saith and saith
770,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,"From Belton Castle to Solway side
Though great hearts break is three days ride
The black mare staggered reeled and fell"
771,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Bearing my love down    a great bell
772,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Began to toll    and sudden fire
773,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Flared at me from the road a pyre
774,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,It seemed to burn our bodies in   
775,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And I fell down far down within
776,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The pits mouth    and my brain went blind   
777,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,I wokea cold sun rose behind
778,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Black evil hillsmy love knelt near
779,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Beside a stream her golden hair
780,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Streaming across the grassbelow
781,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The Solway eddied to and fro
782,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,White with fierce whirlpools    my love turned   
783,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Thank God some hours of joy are burned
784,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Into the mind and will remain
785,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Fierceblazing still in spite of pain
786,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,They came behind us as we kissed
787,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Stealthily from the dripping mist
788,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Her brothers and their evil band
789,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,They bound me fast and made me stand
790,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,They forced her down upon her knees
791,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,She did not strive or cry or call
792,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,But knelt there dumb before them all
793,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,I could not turn away my eyes
794,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,There was no fear upon her face
795,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Although they slew her in that place
796,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The daggers rent and tore her breast
797,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Like dogs that snarl above a kill
798,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Her proud face gazed above them still
799,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Seeking restOh seeking rest
800,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,The blood swept like a crimson dress
801,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Over her bosoms nakedness
802,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,A curtain for her weary eyes
803,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,A mufflingcloth to stop her sighs   
804,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And she was goneand a red thing lay
805,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Silent on the trampled clay
806,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Beneath my horse my feet are bound
807,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,My hands are bound behind my back
808,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,I feel the sinews start to crack
809,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,And ever to the hoofbeats sound
810,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,As we draw near the gallowstree
811,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Where I shall hang right speedily
812,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,A crazy tune rings in my brain
813,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Four hoofs of fire tramp the refrain
814,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Crashing clear oer the roaring crowd
815,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,Steadily galloping strong and loud
816,THREE DAYS' RIDE,Stephen Vincent Benét,1898,Narrative Poems,"From Belton Castle to Solway side
Hard by the bridge is three days ride
"
817,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,LL
818,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,rest me in this sheltered bower
819,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,And look upon the clear blue sky
820,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,That smiles upon me through the trees
821,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,"Which stand so thick clustering by
"
822,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,And view their green and glossy leaves
823,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,All glistening in the sunshine fair
824,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,And list the rustling of their boughs
825,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,"So softly whispering through the air
"
826,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,And while my ear drinks in the sound
827,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,My winged soul shall fly away
828,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,Reviewing lone departed years
829,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,"As one mild beaming autumn day
"
830,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,And soaring on to future scenes
831,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,Like hills and woods and valleys green
832,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,All basking in the summers sun
833,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,"But distant still and dimly seen
"
834,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,Oh list tis summers very breath
835,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,That gently shakes the rustling trees
836,THE ARBOUR,Anne Bronte (1820-1849),1820,Nature Poems,But look the snow is on the ground
